Number,Arrival time,X1,X2,X3,,,,,
1,08:00:00 AM,12.0574968718528,7.34388256477554,19.4013794366283,,,X1,X2,X3
2,08:00:00 AM,15.0224311044649,12.9859004486221,28.0083315530869,,MEAN,15,10,25
3,08:00:00 AM,16.0017090365307,8.07834101382488,24.0800500503555,,,,,
4,08:00:00 AM,17.6233405560472,8.18820764793847,25.8115482039857,,,,,
5,08:00:00 AM,13.5392315439314,8.36857203894162,21.907803582873,,,,,
6,08:00:00 AM,13.0744956816309,7.27942747276223,20.3539231543931,,,,,
7,08:01:00 AM,14.7413556321909,12.2468642231513,26.9882198553423,,,,,
8,08:01:00 AM,17.5572374645222,7.07800531022065,24.6352427747429,,,,,
9,08:01:00 AM,16.7597888119144,11.8865016632588,28.6462904751732,,,,,
10,08:01:00 AM,13.9063692129276,7.05163731803339,20.958006530961,,,,,
11,08:02:00 AM,12.0904568620869,9.29273354289377,21.3831904049806,,,,,
12,08:02:00 AM,16.0013428144169,10.8339793084506,26.8353221228675,,,,,
13,08:02:00 AM,13.8682821131016,9.99716177861873,23.8654438917203,,,,,
14,08:02:00 AM,15.5019989623707,8.40922269356365,23.9112216559343,,,,,
15,08:03:00 AM,15.8002868739891,12.6797387615589,28.480025635548,,,,,
16,08:03:00 AM,17.5973387859737,12.712698751793,30.3100375377667,,,,,
17,08:03:00 AM,12.2607501449629,8.98803674428541,21.2487868892483,,,,,
18,08:04:00 AM,12.7166966765343,7.31623279519028,20.0329294717246,,,,,
19,08:04:00 AM,17.1785637989441,11.0333872493667,28.2119510483108,,,,,
20,08:04:00 AM,15.7986388744774,12.2814722128971,28.0801110873745,,,,,
21,08:06:00 AM,12.4427625354778,8.82506790368358,21.2678304391614,,,,,
22,08:06:00 AM,16.4351329081088,10.8748130741295,27.3099459822382,,,,,
23,08:06:00 AM,15.366863002411,7.05182042909024,22.4186834315012,,,,,
24,08:07:00 AM,16.7925656910916,10.4379100924711,27.2304757835627,,,,,
25,08:07:00 AM,12.0148319956053,12.8414258247627,24.8562578203681,,,,,
26,08:07:00 AM,12.366222113712,12.0060731833857,24.3722952970977,,,,,
27,08:07:00 AM,12.7062593462935,10.2077394940031,22.9139988402966,,,,,
28,08:08:00 AM,12.152531510361,11.0516983550523,23.2042298654134,,,,,
29,08:08:00 AM,13.4661702322459,11.563310647908,25.0294808801538,,,,,
30,08:08:00 AM,16.4120609149449,11.7235328226569,28.1355937376019,,,,,
31,08:08:00 AM,14.3808099612415,12.6823023163549,27.0631122775964,,,,,
32,08:09:00 AM,16.6588946195868,12.9150364696188,29.5739310892056,,,,,
33,08:09:00 AM,16.4651631214332,7.6106753746147,24.0758384960479,,,,,
34,08:09:00 AM,14.5481734672079,8.18253120517594,22.7307046723838,,,,,
35,08:09:00 AM,14.5249183629872,10.9658192693869,25.490737632374,,,,,
36,08:09:00 AM,14.722128971221,8.68700216681417,23.4091311380352,,,,,
37,08:10:00 AM,14.3310037537767,7.60866115298929,21.939664906766,,,,,
38,08:10:00 AM,16.1535081026643,12.6943876461074,28.8478957487716,,,,,
39,08:11:00 AM,13.9849238563189,12.5658436841945,26.5507675405133,,,,,
40,08:11:00 AM,15.8539384136479,10.5256202887051,26.379558702353,,,,,
41,08:11:00 AM,17.3809015167699,12.0491042817469,29.4300057985168,,,,,
42,08:11:00 AM,14.727256080813,11.8923612170782,26.6196172978912,,,,,
43,08:11:00 AM,15.918576616718,12.2552873317667,28.1738639484848,,,,,
44,08:11:00 AM,14.6148258919034,11.086489455855,25.7013153477584,,,,,
45,08:12:00 AM,14.8301644947661,7.03698843348491,21.867152928251,,,,,
46,08:12:00 AM,12.929471724601,8.24002807702872,21.1694998016297,,,,,
47,08:12:00 AM,14.4232917264321,9.30390331736198,23.7271950437941,,,,,
48,08:12:00 AM,13.481185338908,7.58320871608631,21.0643940549944,,,,,
49,08:13:00 AM,17.9436017944884,12.8648640400403,30.8084658345286,,,,,
50,08:13:00 AM,13.8832972197638,10.0638142033143,23.9471114230781,,,,,
51,08:13:00 AM,12.3783074434645,8.12576677755058,20.504074221015,,,,,
52,08:13:00 AM,12.0684835352641,9.59266945402387,21.661152989288,,,,,
53,08:13:00 AM,12.1171910763878,7.34406567583239,19.4612567522202,,,,,
54,08:13:00 AM,15.677053132725,7.30213324381237,22.9791863765374,,,,,
55,08:14:00 AM,17.6899929807428,7.78353221228675,25.4735251930296,,,,,
56,08:15:00 AM,13.145542771691,8.29349650563067,21.4390392773217,,,,,
57,08:15:00 AM,14.5824152348399,12.8399609363079,27.4223761711478,,,,,
58,08:15:00 AM,13.0023499252297,8.1568956572161,21.1592455824458,,,,,
59,08:15:00 AM,12.1256141850032,12.7846613971374,24.9102755821406,,,,,
60,08:15:00 AM,14.8807031464583,7.82711264381848,22.7078157902768,,,,,
61,08:15:00 AM,17.4182561723685,8.93932920316172,26.3575853755303,,,,,
62,08:16:00 AM,12.8670308542131,10.8336130863369,23.7006439405499,,,,,
63,08:16:00 AM,15.9268166142766,10.6078371532334,26.53465376751,,,,,
64,08:16:00 AM,15.7563402203436,12.4653157139805,28.2216559343242,,,,,
65,08:16:00 AM,12.5599536118656,7.69600512710959,20.2559587389752,,,,,
66,08:17:00 AM,14.3194677571947,9.56044190801721,23.8799096652119,,,,,
67,08:17:00 AM,14.385204626606,8.39988402966399,22.78508865627,,,,,
68,08:17:00 AM,13.5870235297708,10.2760399182104,23.8630634479812,,,,,
69,08:17:00 AM,16.4918973357341,7.38618121890927,23.8780785546434,,,,,
70,08:17:00 AM,13.1215552232429,11.0714743491928,24.1930295724357,,,,,
71,08:17:00 AM,13.5723746452223,8.2746360667745,21.8470107119968,,,,,
72,08:18:00 AM,13.08328501236,8.97155674916837,22.0548417615284,,,,,
73,08:18:00 AM,15.3091830195013,11.7125461592456,27.0217291787469,,,,,
74,08:19:00 AM,17.3104037598804,10.7415082247383,28.0519119846187,,,,,
75,08:19:00 AM,15.4091616565447,7.65681936094241,23.0659810174871,,,,,
76,08:19:00 AM,17.3928037354656,8.62712485122227,26.0199285866878,,,,,
77,08:19:00 AM,17.841059602649,10.3963438825648,28.2374034852138,,,,,
78,08:19:00 AM,14.5809503463851,12.5621814630573,27.1431318094424,,,,,
79,08:19:00 AM,17.2609637745293,12.1069673757134,29.3679311502426,,,,,
80,08:20:00 AM,12.0615253151036,8.96038697470016,21.0219122898038,,,,,
81,08:20:00 AM,17.5178685872982,12.0932340464492,29.6111026337474,,,,,
82,08:20:00 AM,15.4340647602771,12.1435895870846,27.5776543473617,,,,,
83,08:20:00 AM,12.2499465926084,9.06146427808466,21.3114108706931,,,,,
84,08:20:00 AM,12.8507339701529,7.85457930234687,20.7053132724998,,,,,
85,08:21:00 AM,14.6730552079836,7.57020783104953,22.2432630390332,,,,,
86,08:21:00 AM,17.0209051789911,8.93310342722861,25.9540086062197,,,,,
87,08:21:00 AM,17.4691610461745,9.93234046449171,27.4015015106662,,,,,
88,08:21:00 AM,17.8452711569567,10.8164006469924,28.6616718039491,,,,,
89,08:22:00 AM,13.9655140842921,8.08328501236,22.0487990966521,,,,,
90,08:22:00 AM,17.6251716666158,8.8345896786401,26.4597613452559,,,,,
91,08:22:00 AM,16.2844325083163,12.9956053346355,29.2800378429517,,,,,
92,08:23:00 AM,13.2925809503464,8.05526902066103,21.3478499710074,,,,,
93,08:23:00 AM,16.6112857448042,12.8903164769433,29.5016022217475,,,,,
94,08:23:00 AM,16.7198706015198,11.4177373577075,28.1376079592273,,,,,
95,08:23:00 AM,15.9165623950926,12.5129245887631,28.4294869838557,,,,,
96,08:23:00 AM,17.6123538926359,10.8707846308786,28.4831385235145,,,,,
97,08:24:00 AM,12.1096835230567,8.83770256660665,20.9473860896634,,,,,
98,08:24:00 AM,16.535294656209,8.90581987975707,25.4411145359661,,,,,
99,08:24:00 AM,16.4862208929716,8.52073732718894,25.0069582201605,,,,,
100,08:24:00 AM,13.0071108127079,8.03512680440687,21.0422376171148,,,,,
101,08:25:00 AM,13.155796990875,11.9621265297403,25.1179235206153,,,,,
102,08:25:00 AM,14.07629627369,9.12738425855281,23.2036805322428,,,,,
103,08:25:00 AM,14.7126071962645,10.7244788964507,25.4370860927152,,,,,
104,08:25:00 AM,13.120090334788,11.8626972258675,24.9827875606555,,,,,
105,08:25:00 AM,12.4209723197119,8.03677480391858,20.4577471236305,,,,,
106,08:25:00 AM,17.5262916959136,7.62019714957122,25.1464888454848,,,,,
107,08:25:00 AM,12.4502700888089,8.93475142674032,21.3850215155492,,,,,
108,08:26:00 AM,14.1709646900845,12.6449476607562,26.8159123508408,,,,,
109,08:26:00 AM,12.8943144016846,12.0080874050111,24.9024018066958,,,,,
110,08:26:00 AM,15.9755241554003,11.0760521256142,27.0515762810144,,,,,
111,08:27:00 AM,15.2557145908994,11.4867702261422,26.7424848170415,,,,,
112,08:27:00 AM,12.0095217749565,11.1502121036409,23.1597338785974,,,,,
113,08:27:00 AM,16.4693746757408,7.25434125797296,23.7237159337138,,,,,
114,08:27:00 AM,14.4115726187933,7.3107394634846,21.7223120822779,,,,,
115,08:27:00 AM,15.1658070619831,10.074434644612,25.240241706595,,,,,
116,08:27:00 AM,12.5275429548021,7.86519974364452,20.3927426984466,,,,,
117,08:28:00 AM,14.4632099368267,8.60808130130924,23.0712912381359,,,,,
118,08:28:00 AM,14.9074373607593,7.95254371776482,22.8599810785241,,,,,
119,08:30:00 AM,14.8816187017426,8.44291512802515,23.3245338297678,,,,,
120,08:31:00 AM,13.8596758934294,10.6717429120762,24.5314188055055,,,,,
121,08:31:00 AM,14.7596667378765,10.0751670888394,24.8348338267159,,,,,
122,08:31:00 AM,13.9486678670614,11.0289925840022,24.9776604510636,,,,,
123,08:31:00 AM,15.5395367290262,9.37128818628498,24.9108249153111,,,,,
124,08:32:00 AM,13.8177434614093,11.6442457350383,25.4619891964476,,,,,
125,08:32:00 AM,17.2580339976196,7.19281594286935,24.4508499404889,,,,,
126,08:32:00 AM,16.8330332346568,9.6457716605121,26.4788048951689,,,,,
127,08:32:00 AM,13.2616351817377,7.38874477370525,20.650379955443,,,,,
128,08:32:00 AM,14.9920346690268,12.6559343241676,27.6479689931944,,,,,
129,08:33:00 AM,14.3189184240242,10.9610583819086,25.2799768059328,,,,,
130,08:33:00 AM,13.0816370128483,7.94320505386517,21.0248420667135,,,,,
131,08:33:00 AM,16.6695150608844,7.65608691671499,24.3256019775994,,,,,
132,08:33:00 AM,14.9581591235084,8.48155156102176,23.4397106845302,,,,,
133,08:34:00 AM,17.8950773644215,9.28522598956267,27.1803033539842,,,,,
134,08:34:00 AM,15.8019348735008,8.51597643971068,24.3179113132115,,,,,
135,08:34:00 AM,16.5512253181555,10.4538407544176,27.005066072573,,,,,
136,08:35:00 AM,14.0263069551683,7.08294930875576,21.1092562639241,,,,,
137,08:35:00 AM,16.0306405835139,8.86901455732902,24.8996551408429,,,,,
138,08:35:00 AM,12.9329508346812,10.4871669667653,23.4201178014466,,,,,
139,08:35:00 AM,15.8680379650258,11.7134617145299,27.5814996795556,,,,,
140,08:35:00 AM,15.9722281563768,7.76613666188543,23.7383648182623,,,,,
141,08:35:00 AM,16.4217658009583,11.4929960020753,27.9147618030335,,,,,
142,08:36:00 AM,17.3199255348369,12.4199041718802,29.7398297067171,,,,,
143,08:36:00 AM,15.2883083590197,7.02874843592639,22.3170567949461,,,,,
144,08:36:00 AM,12.1842097231971,10.8964201788385,23.0806299020356,,,,,
145,08:37:00 AM,13.7214270455031,9.61793877986999,23.3393658253731,,,,,
146,08:37:00 AM,15.5455793939024,11.2586138492996,26.804193243202,,,,,
147,08:37:00 AM,14.436109500412,7.58595538193915,22.0220648823511,,,,,
148,08:37:00 AM,14.6686605426191,9.86074404126103,24.5294045838801,,,,,
149,08:37:00 AM,14.2782677694021,11.2505569627979,25.5288247322001,,,,,
150,08:37:00 AM,14.4652241584521,9.48316904202399,23.9483932004761,,,,,
151,08:37:00 AM,14.0422376171148,7.44752342295602,21.4897610400708,,,,,
152,08:38:00 AM,14.3447370830409,8.96276741843928,23.3075045014801,,,,,
153,08:38:00 AM,14.9973448896756,11.0062868129521,26.0036317026276,,,,,
154,08:38:00 AM,15.3751029999695,9.66719565416425,25.0422986541337,,,,,
155,08:39:00 AM,13.1854609820856,12.6306649983215,25.8161259804071,,,,,
156,08:39:00 AM,14.0726340525529,11.9388714255196,26.0115054780724,,,,,
157,08:39:00 AM,16.0081179235206,7.31165501876888,23.3197729422895,,,,,
158,08:39:00 AM,12.7567979979858,8.62456129642628,21.3813592944121,,,,,
159,08:39:00 AM,16.811243018891,11.4151738029115,28.2264168218024,,,,,
160,08:43:00 AM,12.8481704153569,12.7833796197394,25.6315500350963,,,,,
161,08:43:00 AM,17.8293404950102,12.6788232062746,30.5081637012848,,,,,
162,08:43:00 AM,15.5327616199225,12.3340250862148,27.8667867061373,,,,,
163,08:43:00 AM,17.7136143070772,8.32096316415906,26.0345774712363,,,,,
164,08:43:00 AM,12.6037171544542,11.5695364238411,24.1732535782952,,,,,
165,08:44:00 AM,16.7182226020081,12.9917600024415,29.7099826044496,,,,,
166,08:44:00 AM,13.7706839197974,11.8286385692923,25.5993224890896,,,,,
167,08:44:00 AM,16.1718192083499,7.18860438856166,23.3604235969115,,,,,
168,08:44:00 AM,14.0512100589007,8.95471053193762,23.0059205908383,,,,,
169,08:45:00 AM,14.8889431440168,8.74358348338267,23.6325266273995,,,,,
170,08:45:00 AM,14.7763298440504,7.23804437391278,22.0143742179632,,,,,
171,08:45:00 AM,17.4253975035859,11.8046510208441,29.2300485244301,,,,,
172,08:45:00 AM,13.0067445905942,8.05471968749046,21.0614642780847,,,,,
173,08:45:00 AM,17.2915433210242,10.1588488418226,27.4503921628468,,,,,
174,08:45:00 AM,17.5077974791711,8.16953032013917,25.6773277993103,,,,,
175,08:46:00 AM,16.1765800958281,7.50593585009308,23.6825159459212,,,,,
176,08:46:00 AM,17.6321298867763,7.37995544297617,25.0120853297525,,,,,
177,08:46:00 AM,13.6349986266671,11.1401409955138,24.7751396221809,,,,,
178,08:47:00 AM,13.2535782952361,7.61690115054781,20.8704794457839,,,,,
179,08:47:00 AM,16.3082369457076,10.2049928281503,26.5132297738578,,,,,
180,08:47:00 AM,14.0314340647603,7.5141758476516,21.5456099124119,,,,,
181,08:47:00 AM,13.346415601062,11.9773247474593,25.3237403485214,,,,,
182,08:47:00 AM,13.5101168858913,7.58485671559801,21.0949736014893,,,,,
183,08:48:00 AM,17.003143406476,8.26602984710227,25.2691732535783,,,,,
184,08:48:00 AM,14.6437574388867,9.22974333933531,23.873500778222,,,,,
185,08:48:00 AM,12.1488692892239,7.75514999847407,19.904019287698,,,,,
186,08:49:00 AM,12.9935605945006,9.61409344767602,22.6076540421766,,,,,
187,08:49:00 AM,13.4542680135502,9.67854853968932,23.1328165532395,,,,,
188,08:49:00 AM,14.8616595965453,7.72182378612629,22.5834833826716,,,,,
189,08:49:00 AM,17.949095126194,12.3988464003418,30.3479415265358,,,,,
190,08:49:00 AM,14.7292703024384,12.3984801782281,27.1277504806665,,,,,
191,08:50:00 AM,15.3520310068056,7.95840327158422,23.3104342783898,,,,,
192,08:50:00 AM,16.3208716086306,8.6527603991821,24.9736320078127,,,,,
193,08:50:00 AM,14.7206640827662,11.29120761742,26.0118717001862,,,,,
194,08:51:00 AM,13.1492049928282,7.67696157719657,20.8261665700247,,,,,
195,08:51:00 AM,17.3349406414991,7.21808526871548,24.5530259102145,,,,,
196,08:51:00 AM,14.294930875576,10.6913357951598,24.9862666707358,,,,,
197,08:51:00 AM,16.0725730155339,8.40537736136967,24.4779503769036,,,,,
198,08:51:00 AM,14.1425824762719,10.5937376018555,24.7363200781274,,,,,
199,08:52:00 AM,14.5954161198767,9.84279915768914,24.4382152775658,,,,,
200,08:52:00 AM,17.6321298867763,10.2366710409864,27.8688009277627,,,,,
201,08:52:00 AM,15.1853999450667,12.8831751457259,28.0685750907926,,,,,
202,08:52:00 AM,17.9895626697592,7.70644245735038,25.6960051271096,,,,,
203,08:53:00 AM,15.8229926450392,11.2078920865505,27.0308847315897,,,,,
204,08:53:00 AM,16.6729941709647,9.01239051484725,25.6853846858119,,,,,
205,08:53:00 AM,12.8097170934172,11.0015259254738,23.811243018891,,,,,
206,08:53:00 AM,14.1209753715629,8.83806878872036,22.9590441602832,,,,,
207,08:53:00 AM,14.6758018738365,12.8789635914182,27.5547654652547,,,,,
208,08:53:00 AM,15.5865962706381,8.2197027497177,23.8062990203558,,,,,
209,08:54:00 AM,14.0085451826533,8.46470534379101,22.4732505264443,,,,,
210,08:54:00 AM,15.6409802545244,7.95419171727653,23.5951719718009,,,,,
211,08:55:00 AM,15.9672841578417,8.72783593249306,24.6951200903348,,,,,
212,08:55:00 AM,14.5608081301309,11.9368572038942,26.4976653340251,,,,,
213,08:55:00 AM,13.3330484939116,8.9556260872219,22.2886745811335,,,,,
214,08:55:00 AM,14.5456099124119,9.25519577623829,23.8008056886502,,,,,
215,08:55:00 AM,17.7542649616993,9.40589617603076,27.16016113773,,,,,
216,08:55:00 AM,16.2875453962828,11.4512466811121,27.7387920773949,,,,,
217,08:55:00 AM,15.1218604083377,7.88753929258095,23.0093997009186,,,,,
218,08:56:00 AM,17.5814081240272,7.6718344676046,25.2532425916318,,,,,
219,08:56:00 AM,15.5153660695212,11.609088412122,27.1244544816431,,,,,
220,08:56:00 AM,14.1762749107334,9.21381267738884,23.3900875881222,,,,,
221,08:56:00 AM,12.6055482650227,11.2930387279885,23.8985869930113,,,,,
222,08:56:00 AM,13.6754661702322,7.94924771874142,21.6247138889737,,,,,
223,08:57:00 AM,13.6078981902524,7.57277138584552,21.1806695760979,,,,,
224,08:57:00 AM,12.7375713370159,12.1018402661214,24.8394116031373,,,,,
225,08:57:00 AM,14.5102694784387,8.78624835963011,23.2965178380688,,,,,
226,08:57:00 AM,14.8803369243446,7.50941496017335,22.389751884518,,,,,
227,08:58:00 AM,14.1872615741447,7.23767815179907,21.4249397259438,,,,,
228,08:58:00 AM,13.5701773125401,10.6766869106113,24.2468642231513,,,,,
229,08:58:00 AM,12.8423108615375,12.5376445814386,25.3799554429762,,,,,
230,08:59:00 AM,15.7645802179022,9.27808465834529,25.0426648762474,,,,,
231,08:59:00 AM,16.780663472396,12.5171361430708,29.2977996154668,,,,,
232,08:59:00 AM,17.3933530686361,12.1261940366832,29.5195471053194,,,,,
233,08:59:00 AM,16.5464644306772,7.19684438612018,23.7433088167974,,,,,
234,08:59:00 AM,13.192602313303,7.66341135898923,20.8560136722922,,,,,
235,09:00:00 AM,16.6991790520951,12.1104464857936,28.8096255378887,,,,,
236,09:00:00 AM,17.5561387981811,11.5781426435133,29.1342814416944,,,,,
237,09:01:00 AM,14.7204809717093,12.7042756431776,27.4247566148869,,,,,
238,09:01:00 AM,15.4283883175146,7.87618640705588,23.3045747245704,,,,,
239,09:01:00 AM,17.4790490432447,8.29514450514237,25.7741935483871,,,,,
240,09:01:00 AM,17.4693441572314,11.4719382305368,28.9412823877682,,,,,
241,09:02:00 AM,12.0776390881069,8.92376476332896,21.0014038514359,,,,,
242,09:02:00 AM,14.499649037141,9.77541428876614,24.2750633259072,,,,,
243,09:02:00 AM,15.535874507889,12.1384624774926,27.6743369853816,,,,,
244,09:03:00 AM,17.3889584032716,9.67653431806391,27.0654927213355,,,,,
245,09:03:00 AM,12.3413190099796,8.04098635822627,20.3823053682058,,,,,
246,09:03:00 AM,12.7624744407483,10.4294869838557,23.191961424604,,,,,
247,09:03:00 AM,14.2224188970611,12.5619983520005,26.7844172490616,,,,,
248,09:03:00 AM,14.9940488906522,12.0421460615864,27.0361949522385,,,,,
249,09:04:00 AM,14.2617877742851,11.6570635090182,25.9188512833033,,,,,
250,09:04:00 AM,17.6022827845088,10.580370494705,28.1826532792138,,,,,
251,09:04:00 AM,13.4755088961455,11.7022919400616,25.1778008362072,,,,,
252,09:05:00 AM,13.1958983123264,8.07211523789178,21.2680135502182,,,,,
253,09:05:00 AM,15.9405499435408,12.5217139194922,28.4622638630329,,,,,
254,09:05:00 AM,17.2084109012116,7.19666127506333,24.4050721762749,,,,,
255,09:05:00 AM,14.2407300027467,12.0000305185095,26.2407605212561,,,,,
256,09:06:00 AM,13.6135746330149,7.40522476882229,21.0187994018372,,,,,
257,09:06:00 AM,14.1522873622852,11.8390758995331,25.9913632618183,,,,,
258,09:07:00 AM,13.3617969298379,11.3053071687979,24.6671040986358,,,,,
259,09:07:00 AM,13.8620563371685,11.4572893459883,25.3193456831568,,,,,
260,09:07:00 AM,13.1559801019318,9.79226050599689,22.9482406079287,,,,,
261,09:07:00 AM,12.3490096743675,8.08676412244026,20.4357737968078,,,,,
262,09:08:00 AM,16.1710867641224,7.28510391552477,23.4561906796472,,,,,
263,09:08:00 AM,13.6230964079714,12.50028992584,26.1233863338115,,,,,
264,09:08:00 AM,12.1464888454848,12.2569353312784,24.4034241767632,,,,,
265,09:09:00 AM,12.0357066560869,12.2823877681814,24.3180944242683,,,,,
266,09:09:00 AM,16.69423505356,12.8176213873714,29.5118564409314,,,,,
267,09:09:00 AM,14.6292916653951,10.8867152928251,25.5160069582202,,,,,
268,09:09:00 AM,15.4289376506851,10.1279030732139,25.556840723899,,,,,
269,09:09:00 AM,13.2045045319987,9.63716544083987,22.8416699728385,,,,,
270,09:10:00 AM,16.3867915890988,11.6722617267373,28.059053315836,,,,,
271,09:10:00 AM,17.2162846766564,12.0906704916532,29.3069551683096,,,,,
272,09:11:00 AM,16.8892483291116,11.6299630726035,28.5192114017151,,,,,
273,09:11:00 AM,16.5158848841823,12.5361796929838,29.052064577166,,,,,
274,09:11:00 AM,15.3100985747856,8.52348399304178,23.8335825678274,,,,,
275,09:11:00 AM,12.073793755913,11.6081728568377,23.6819666127506,,,,,
276,09:11:00 AM,14.8354747154149,10.7193517868587,25.5548265022736,,,,,
277,09:11:00 AM,16.9117709891049,10.7757499923704,27.6875209814753,,,,,
278,09:12:00 AM,14.0393078402051,7.97982726523637,22.0191351054414,,,,,
279,09:12:00 AM,14.2727744376965,10.6162602618488,24.8890346995453,,,,,
280,09:13:00 AM,12.6692709128086,9.85580004272591,22.5250709555345,,,,,
281,09:13:00 AM,17.3510544145024,12.0046082949309,29.3556627094333,,,,,
282,09:13:00 AM,15.2082888271737,11.016541032136,26.2248298593097,,,,,
283,09:13:00 AM,14.3791619617298,9.4269539475692,23.806115909299,,,,,
284,09:14:00 AM,16.2871791741691,7.39204077272866,23.6792199468978,,,,,
285,09:14:00 AM,16.353465376751,8.29862361522263,24.6520889919736,,,,,
286,09:15:00 AM,13.6280404065065,10.9976805932798,24.6257209997864,,,,,
287,09:15:00 AM,17.8496658223212,8.16934720908231,26.0190130314035,,,,,
288,09:15:00 AM,12.6515091402936,11.2756431775872,23.9271523178808,,,,,
289,09:15:00 AM,16.0392468031861,7.81228064821314,23.8515274513993,,,,,
290,09:16:00 AM,14.9178746910001,10.4758140812403,25.3936887722404,,,,,
291,09:16:00 AM,16.8879665517136,11.1417889950255,28.0297555467391,,,,,
292,09:16:00 AM,12.9655446028016,11.7431257057405,24.7086703085421,,,,,
293,09:17:00 AM,16.3523667104099,9.43922238837855,25.7915890987884,,,,,
294,09:17:00 AM,17.5847041230506,10.9564806054872,28.5411847285379,,,,,
295,09:17:00 AM,17.9569689016388,10.2683492538224,28.2253181554613,,,,,
296,09:17:00 AM,12.8919339579455,10.7010406811731,23.5929746391186,,,,,
297,09:17:00 AM,12.1549119541002,11.4237800225837,23.5786919766839,,,,,
