Number,Arrival time,X1,X2,X3,,,,,
298,09:18:00 AM,16.4898831141087,8.81463057344279,25.3045136875515,,,,,
299,09:19:00 AM,17.1269264809107,10.0986053041169,27.2255317850276,,,,,
300,09:19:00 AM,13.2521134067812,10.476180303354,23.7282937101352,,,,,
301,09:19:00 AM,12.8805810724204,9.85891293069247,22.7394940031129,,,,,
302,09:19:00 AM,16.6400341807306,9.55165257728813,26.1916867580187,,,,,
303,09:19:00 AM,16.4558244575335,9.78786584063234,26.2436902981658,,,,,
304,09:20:00 AM,13.642689291055,11.6250190740684,25.2677083651234,,,,,
305,09:20:00 AM,17.4340037232582,12.008270516068,29.4422742393262,,,,,
306,09:20:00 AM,13.2394787438582,9.57875301370281,22.818231757561,,,,,
307,09:20:00 AM,15.5792718283639,10.4957731864376,26.0750450148015,,,,,
308,09:21:00 AM,14.4082766197699,12.4887539292581,26.897030549028,,,,,
309,09:21:00 AM,12.0219733268227,8.38962981048006,20.4116031373028,,,,,
310,09:21:00 AM,16.9419843134861,11.7167577135533,28.6587420270394,,,,,
311,09:21:00 AM,17.7073885311441,11.6389355143895,29.3463240455336,,,,,
312,09:22:00 AM,17.4065370647298,12.1827753532517,29.5893124179815,,,,,
313,09:22:00 AM,13.6099124118778,12.5583361308634,26.1682485427412,,,,,
314,09:23:00 AM,14.239082003235,11.5953550828578,25.8344370860927,,,,,
315,09:23:00 AM,14.2083193456832,10.4386425366985,24.6469618823817,,,,,
316,09:23:00 AM,13.0041810357982,9.70656453138829,22.7107455671865,,,,,
317,09:23:00 AM,16.6819666127506,10.5263527329325,27.2083193456832,,,,,
318,09:23:00 AM,13.9226660969878,9.14642780846583,23.0690939054537,,,,,
319,09:23:00 AM,16.9710989715262,10.1973021637623,27.1684011352886,,,,,
320,09:23:00 AM,15.7415082247383,12.862666707358,28.6041749320963,,,,,
321,09:24:00 AM,16.0006103701895,12.7568285164953,28.7574388866848,,,,,
322,09:25:00 AM,15.5594958342235,12.3704641865291,27.9299600207526,,,,,
323,09:25:00 AM,12.7313455610828,9.74410229804376,22.4754478591266,,,,,
324,09:25:00 AM,16.1000396740623,7.67091891232032,23.7709585863826,,,,,
325,09:25:00 AM,17.0487380596332,8.66887417218543,25.7176122318186,,,,,
326,09:26:00 AM,14.9147618030335,9.57069612720115,24.4854579302347,,,,,
327,09:26:00 AM,16.5525070955535,9.48481704153569,26.0373241370891,,,,,
328,09:26:00 AM,12.8161259804071,9.96768089846492,22.783806878872,,,,,
329,09:27:00 AM,14.842982268746,10.5937376018555,25.4367198706015,,,,,
330,09:27:00 AM,14.2623371074557,9.23816644795068,23.5005035554064,,,,,
331,09:27:00 AM,14.6426587725455,12.4958952604755,27.138554033021,,,,,
332,09:27:00 AM,17.173619800409,11.8744163335063,29.0480361339152,,,,,
333,09:27:00 AM,14.8050782799768,11.1148716696677,25.9199499496445,,,,,
334,09:28:00 AM,14.5196081423383,9.77761162144841,24.2972197637867,,,,,
335,09:28:00 AM,15.7026886806848,8.09756767479476,23.8002563554796,,,,,
336,09:29:00 AM,13.7135532700583,10.8257393108921,24.5392925809503,,,,,
337,09:29:00 AM,16.380199591052,10.7341837824641,27.114383373516,,,,,
338,09:29:00 AM,17.1428571428571,10.2593768120365,27.4022339548936,,,,,
339,09:29:00 AM,12.98660237434,12.3479415265358,25.3345439008759,,,,,
340,09:29:00 AM,14.8015991698965,11.8453016754662,26.6469008453627,,,,,
341,09:30:00 AM,15.0879848628193,11.8004394665365,26.8884243293558,,,,,
342,09:31:00 AM,12.7238380077517,8.38724936674093,21.1110873744926,,,,,
343,09:31:00 AM,16.2661214026307,8.88695944090091,25.1530808435316,,,,,
344,09:31:00 AM,13.4863124485,10.750846888638,24.237159337138,,,,,
345,09:32:00 AM,15.6962797936949,9.63441877498703,25.3306985686819,,,,,
346,09:32:00 AM,14.2211371196631,12.869075594348,27.090212714011,,,,,
347,09:32:00 AM,15.8825037385174,8.58043153172399,24.4629352702414,,,,,
348,09:33:00 AM,14.0889309366131,10.9855952635273,25.0745262001404,,,,,
349,09:33:00 AM,16.2005676442763,8.79375591296121,24.9943235572375,,,,,
350,09:33:00 AM,15.7671437726981,10.3749198889126,26.1420636616108,,,,,
351,09:34:00 AM,14.0790429395428,11.3884395886105,25.4674825281533,,,,,
352,09:35:00 AM,16.961210974456,9.75380718405713,26.7150181585131,,,,,
353,09:37:00 AM,15.3031403546251,11.4096804712058,26.7128208258309,,,,,
354,09:38:00 AM,12.985320596942,10.2756736960967,23.2609942930387,,,,,
355,09:42:00 AM,15.7960753196814,10.9044770653401,26.7005523850215,,,,,
356,09:43:00 AM,16.848048341319,12.1558580278939,29.0039063692129,,,,,
357,09:43:00 AM,15.0726035340434,11.5369426557207,26.6095461897641,,,,,
358,09:43:00 AM,13.7585985900449,11.3441267128513,25.1027253028962,,,,,
359,09:43:00 AM,12.1184728537858,11.0009765923032,23.1194494460891,,,,,
360,09:44:00 AM,17.2939237647633,9.00378429517502,26.2977080599383,,,,,
361,09:46:00 AM,17.4764854884487,8.45170445875423,25.928189947203,,,,,
362,09:47:00 AM,13.3826715903195,7.60939359721671,20.9920651875362,,,,,
363,09:47:00 AM,16.5644093142491,9.01513718070009,25.5795464949492,,,,,
364,09:47:00 AM,12.5286416211432,7.01098666341136,19.5396282845546,,,,,
365,09:47:00 AM,16.4713888973663,12.8379467146825,29.3093356120487,,,,,
366,09:47:00 AM,13.0444654683065,9.55110324411756,22.5955687124241,,,,,
367,09:48:00 AM,13.399884029664,10.9178441724906,24.3177282021546,,,,,
368,09:49:00 AM,17.2734153263955,11.0385143589587,28.3119296853542,,,,,
369,09:49:00 AM,14.3403424176763,10.7955259865108,25.1358684041871,,,,,
370,09:49:00 AM,13.562669759209,11.8203985717338,25.3830683309427,,,,,
371,09:50:00 AM,16.1688894314402,8.89812921536912,25.0670186468093,,,,,
372,09:50:00 AM,17.8981902523881,11.0874050111393,28.9855952635273,,,,,
373,09:50:00 AM,15.9627063814203,9.61281167027802,25.5755180516984,,,,,
374,09:51:00 AM,15.3258461256752,9.67708365123447,25.0029297769097,,,,,
375,09:54:00 AM,17.6260872219001,10.8055970946379,28.431684316538,,,,,
376,09:55:00 AM,15.3771172215949,11.7259132663961,27.103030487991,,,,,
377,09:57:00 AM,17.7051911984619,10.2361217078158,27.9413129062777,,,,,
378,09:59:00 AM,16.3692129276406,7.32721945860164,23.6964323862423,,,,,
379,10:02:00 AM,17.2585833307901,9.88344981231117,27.1420331431013,,,,,
380,10:09:00 AM,15.4703207495346,12.6368907742546,28.1072115237892,,,,,
381,10:09:00 AM,16.6220892971587,12.3777886288034,28.9998779259621,,,,,
382,10:09:00 AM,15.5243385113071,12.3527024140141,27.8770409253212,,,,,
383,10:10:00 AM,15.585497604297,8.23380230109562,23.8192999053926,,,,,
384,10:10:00 AM,16.5757621997742,7.97396771141697,24.5497299111911,,,,,
385,10:11:00 AM,14.6518143253883,11.1967223120823,25.8485366374706,,,,,
386,10:12:00 AM,12.5815607165746,7.41566209906308,19.9972228156377,,,,,
387,10:13:00 AM,17.4233832819605,12.4503006073183,29.8736838892788,,,,,
388,10:13:00 AM,12.6855677968688,9.21436201055941,21.8999298074282,,,,,
389,10:14:00 AM,13.4956511123997,7.49183629871517,20.9874874111148,,,,,
390,10:14:00 AM,12.4008301034577,7.43067720572527,19.831507309183,,,,,
391,10:15:00 AM,17.3010650959807,12.8551591540269,30.1562242500076,,,,,
392,10:17:00 AM,13.8867763298441,9.19348735007782,23.0802636799219,,,,,
393,10:18:00 AM,16.8691061128574,8.34513382366405,25.2142399365215,,,,,
394,10:19:00 AM,12.9085970641194,7.38654744102298,20.2951445051424,,,,,
395,10:20:00 AM,15.2181768242439,8.781304361095,23.9994811853389,,,,,
396,10:20:00 AM,17.8405102694784,12.0132145146031,29.8537247840815,,,,,
397,10:21:00 AM,17.8106631672109,10.1489608447523,27.9596240119633,,,,,
398,10:21:00 AM,13.9215674306467,7.00988799707022,20.9314554277169,,,,,
399,10:23:00 AM,17.9278542435987,7.3336283455916,25.2614825891903,,,,,
400,10:23:00 AM,12.6806237983337,10.5067598498489,23.1873836481826,,,,,
401,10:23:00 AM,17.7379680776391,12.9613635670034,30.6993316446425,,,,,
402,10:23:00 AM,14.7290871913816,7.45484786523026,22.1839350566118,,,,,
403,10:23:00 AM,13.9358500930815,10.0682088686789,24.0040589617603,,,,,
404,10:25:00 AM,16.7676625873592,11.9509567552721,28.7186193426313,,,,,
405,10:25:00 AM,12.9364299447615,10.1194799645985,23.05590990936,,,,,
406,10:25:00 AM,13.3764458143864,10.2082888271737,23.5847346415601,,,,,
407,10:26:00 AM,15.4020203253273,11.0269783623768,26.4289986877041,,,,,
408,10:26:00 AM,13.7346110415967,11.710715048677,25.4453260902738,,,,,
409,10:27:00 AM,13.1691640980255,8.05453657643361,21.2237006744591,,,,,
410,10:27:00 AM,17.5848872341075,9.39747306741539,26.9823603015229,,,,,
411,10:27:00 AM,17.1307718131046,8.56578264717551,25.6965544602802,,,,,
412,10:27:00 AM,16.2652058473464,9.50550859096042,25.7707144383068,,,,,
413,10:27:00 AM,16.0963774529252,8.24277474288156,24.3391521958068,,,,,
414,10:29:00 AM,14.2447584459975,7.68648335215308,21.9312417981506,,,,,
415,10:29:00 AM,13.8395336771752,12.4134952848903,26.2530289620655,,,,,
416,10:29:00 AM,15.0376293221839,9.98562578203681,25.0232551042207,,,,,
417,10:30:00 AM,14.1885433515427,12.2305673390912,26.4191106906339,,,,,
418,10:30:00 AM,15.4223456526383,10.9520859401227,26.374431592761,,,,,
419,10:31:00 AM,15.8920255134739,12.3968321787164,28.2888576921903,,,,,
420,10:31:00 AM,16.2763756218146,12.3014313180944,28.5778069399091,,,,,
421,10:31:00 AM,17.8273262733848,11.6702475051118,29.4975737784967,,,,,
422,10:32:00 AM,13.8135319071017,7.92159794915616,21.7351298562578,,,,,
423,10:33:00 AM,12.6835535752434,10.2734763634144,22.9570299386578,,,,,
424,10:34:00 AM,14.3447370830409,8.35850093081454,22.7032380138554,,,,,
425,10:35:00 AM,15.2723776970733,12.308389538255,27.5807672353282,,,,,
426,10:35:00 AM,13.5861079744865,9.96584978789636,23.5519577623829,,,,,
427,10:35:00 AM,15.8671224097415,9.10614337595752,24.973265785699,,,,,
428,10:37:00 AM,12.8192388683737,12.4444410534989,25.2636799218726,,,,,
429,10:37:00 AM,15.1914426099429,11.8561052278207,27.0475478377636,,,,,
430,10:38:00 AM,17.544785912656,7.22998748741111,24.7747734000671,,,,,
431,10:39:00 AM,17.6044801171911,7.61836603900266,25.2228461561937,,,,,
432,10:39:00 AM,12.4821314127018,9.91183202612384,22.3939634388256,,,,,
433,10:39:00 AM,14.4337290566729,10.6880397961364,25.1217688528092,,,,,
434,10:40:00 AM,16.559465315714,12.2930082094791,28.852473525193,,,,,
435,10:41:00 AM,14.0352793969543,7.96682638019959,22.0021057771538,,,,,
436,10:41:00 AM,13.6674092837306,9.60933256019776,23.2767418439283,,,,,
437,10:41:00 AM,12.737388225959,11.3003631702628,24.0377513962218,,,,,
438,10:44:00 AM,12.1913510544145,11.5411542100284,23.7325052644429,,,,,
439,10:44:00 AM,13.1462752159185,12.3708304086428,25.5171056245613,,,,,
440,10:45:00 AM,17.4023255104221,9.74575029755547,27.1480758079775,,,,,
441,10:45:00 AM,13.0589312417982,7.46784875026704,20.5267799920652,,,,,
442,10:45:00 AM,16.4572893459883,7.44404431287576,23.9013336588641,,,,,
443,10:46:00 AM,15.2313608203375,11.0332041383099,26.2645649586474,,,,,
444,10:47:00 AM,12.7774895474105,7.87453840754418,20.6520279549547,,,,,
445,10:47:00 AM,15.210486159856,9.04077272865993,24.2512588885159,,,,,
446,10:47:00 AM,17.6660054322947,7.9210486159856,25.5870540482803,,,,,
447,10:47:00 AM,17.1276589251381,8.7933896908475,25.9210486159856,,,,,
448,10:48:00 AM,12.9869685964538,8.68865016632588,21.6756187627796,,,,,
449,10:49:00 AM,13.4930875576037,7.31110568559832,20.804193243202,,,,,
450,10:50:00 AM,12.2684408093509,7.98403881954405,20.2524796288949,,,,,
451,10:51:00 AM,16.418286690878,8.9464705343791,25.3647572252571,,,,,
452,10:51:00 AM,13.471114230781,10.3088167973876,23.7799310281686,,,,,
453,10:52:00 AM,12.0139164403211,10.895687734611,22.9096041749321,,,,,
454,10:53:00 AM,13.6567888424329,11.8458510086367,25.5026398510697,,,,,
455,10:58:00 AM,12.787011322367,7.66945402386548,20.4564653462325,,,,,
456,10:59:00 AM,12.6044495986816,12.7582934049501,25.3627430036317,,,,,
457,10:59:00 AM,14.3753166295358,9.06347849971007,23.4387951292459,,,,,
458,10:59:00 AM,17.8482009338664,8.68059327982421,26.5287942136906,,,,,
459,10:59:00 AM,12.7115695669424,7.48927274391919,20.2008423108615,,,,,
460,10:59:00 AM,16.3633533738212,11.306405835139,27.6697592089602,,,,,
461,11:01:00 AM,13.420209356975,10.4547563097018,23.8749656666768,,,,,
462,11:01:00 AM,16.9954527420881,10.224402600177,27.2198553422651,,,,,
463,11:03:00 AM,16.6848963896603,7.23218482009339,23.9170812097537,,,,,
464,11:04:00 AM,17.4116641743217,12.3722952970977,29.7839594714194,,,,,
465,11:05:00 AM,15.7261268959624,8.11990722373119,23.8460341196936,,,,,
466,11:05:00 AM,16.6587115085299,9.40278328806421,26.0614947965941,,,,,
467,11:05:00 AM,13.151951658681,12.8904995880001,26.0424512466811,,,,,
468,11:05:00 AM,14.0422376171148,10.6733909115879,24.7156285287027,,,,,
469,11:07:00 AM,12.5312051759392,12.8229316080203,25.3541367839595,,,,,
470,11:07:00 AM,15.7744682149724,10.1731315042573,25.9475997192297,,,,,
471,11:07:00 AM,12.3486434522538,8.84447767571032,21.1931211279641,,,,,
472,11:10:00 AM,17.4105655079806,7.3090914639729,24.7196569719535,,,,,
473,11:11:00 AM,15.7821588793603,11.5424359874264,27.3245948667867,,,,,
474,11:11:00 AM,13.2636494033631,11.7696768089846,25.0333262123478,,,,,
475,11:11:00 AM,12.2294381542405,11.8789941099277,24.1084322641682,,,,,
476,11:11:00 AM,16.4994048890652,7.46418652912992,23.9635914181951,,,,,
477,11:13:00 AM,16.9897762993255,11.1110263374737,28.1008026367992,,,,,
478,11:13:00 AM,12.2133243812372,7.53816339609973,19.751487777337,,,,,
479,11:13:00 AM,13.6736350596637,9.42805261391034,23.101687673574,,,,,
480,11:14:00 AM,17.2519913327433,11.4204840235603,28.6724753563036,,,,,
481,11:14:00 AM,17.5825067903684,11.9269692068239,29.5094759971923,,,,,
482,11:14:00 AM,13.5688955351421,7.54805139316996,21.116946928312,,,,,
483,11:15:00 AM,13.1561632129887,12.4898525955992,25.6460158085879,,,,,
484,11:15:00 AM,17.3091219824824,9.56648457289346,26.8756065553758,,,,,
485,11:16:00 AM,12.4403820917386,11.6792199468978,24.1196020386364,,,,,
486,11:16:00 AM,12.27723014008,7.16937772759178,19.4466078676717,,,,,
487,11:16:00 AM,12.0701315347758,12.6445814386425,24.7147129734184,,,,,
488,11:17:00 AM,14.790795617542,7.08935819574572,21.8801538132878,,,,,
489,11:17:00 AM,15.3046052430799,10.0204168828394,25.3250221259194,,,,,
490,11:17:00 AM,17.8150578325755,12.8018738364818,30.6169316690573,,,,,
491,11:19:00 AM,12.8901028473769,7.61781670583209,20.507919553209,,,,,
492,11:19:00 AM,14.5576952421644,11.0379650257881,25.5956602679525,,,,,
493,11:19:00 AM,13.7404705954161,12.1282082583087,25.8686788537248,,,,,
494,11:19:00 AM,16.0429090243233,10.944029053621,26.9869380779443,,,,,
495,11:20:00 AM,17.3622241889706,10.8233588671529,28.1855830561235,,,,,
496,11:20:00 AM,16.3904538102359,11.4441053498947,27.8345591601306,,,,,
497,11:21:00 AM,14.350962858974,8.08822901089511,22.4391918698691,,,,,
498,11:21:00 AM,14.3192846461379,9.7896969512009,24.1089815973388,,,,,
499,11:22:00 AM,14.9089022492141,11.3228858302561,26.2317880794702,,,,,
500,11:23:00 AM,14.5243690298166,9.19147312845241,23.715842158269,,,,,
501,11:23:00 AM,17.9208960234382,10.0420239875485,27.9629200109867,,,,,
502,11:23:00 AM,14.8160649433882,9.53938413647878,24.3554490798669,,,,,
503,11:25:00 AM,12.4363536484878,9.6428418836024,22.0791955320902,,,,,
504,11:25:00 AM,16.977690969573,8.31656849879452,25.2942594683676,,,,,
505,11:26:00 AM,13.1834467604602,10.0312204351939,23.2146671956542,,,,,
506,11:26:00 AM,15.9683828241829,12.6138187810907,28.5822016052736,,,,,
507,11:27:00 AM,15.7323526718955,11.8837549974059,27.6161076693014,,,,,
508,11:27:00 AM,12.1095004119999,7.43177587206641,19.5412762840663,,,,,
509,11:27:00 AM,14.8964506973479,12.4803308206427,27.3767815179907,,,,,
510,11:29:00 AM,12.9997863704337,7.95712149418622,20.9569078646199,,,,,
511,11:29:00 AM,13.6397595141453,11.5592822046571,25.1990417188025,,,,,
512,11:32:00 AM,16.8469496749779,9.95577867976928,26.8027283547472,,,,,
513,11:32:00 AM,12.9109775078585,10.2527848139897,23.1637623218482,,,,,
514,11:33:00 AM,13.4597613452559,10.6184575945311,24.078218939787,,,,,
515,11:33:00 AM,13.1968138676107,9.60420545060579,22.8010193182165,,,,,
516,11:33:00 AM,14.0155034028138,9.84133426923429,23.8568376720481,,,,,
517,11:34:00 AM,13.9281594286935,10.2196417126988,24.1478011413923,,,,,
518,11:34:00 AM,14.7098605304117,12.796563615833,27.5064241462447,,,,,
519,11:35:00 AM,14.9286782433546,11.9868465224158,26.9155247657704,,,,,
520,11:35:00 AM,15.2154301583911,8.48631244850002,23.7017426068911,,,,,
521,11:35:00 AM,12.6240424817652,7.27631458479568,19.9003570665609,,,,,
522,11:35:00 AM,13.2951445051424,11.5382244331187,24.8333689382611,,,,,
523,11:35:00 AM,12.4782860805078,7.36603900265511,19.8443250831629,,,,,
524,11:36:00 AM,14.6756187627796,7.51545762504959,22.1910763878292,,,,,
525,11:36:00 AM,13.833491012299,12.746940519425,26.580431531724,,,,,
526,11:37:00 AM,17.1434064760277,11.2767418439283,28.4201483199561,,,,,
527,11:37:00 AM,13.7666554765465,8.22684408093509,21.9934995574816,,,,,
528,11:37:00 AM,16.527603991821,9.12097537156285,25.6485793633839,,,,,
529,11:37:00 AM,14.4815210425123,12.1122775963622,26.5937986388745,,,,,
530,11:37:00 AM,16.5213782158879,10.3963438825648,26.9177220984527,,,,,
531,11:38:00 AM,17.8657795953246,7.93533127842036,25.8011108737449,,,,,
532,11:43:00 AM,14.9338053529466,10.6492202520829,25.5830256050294,,,,,
533,11:43:00 AM,12.9465010528886,12.0003967406232,24.9468977935118,,,,,
534,11:43:00 AM,16.6951506088443,8.01242103335673,24.707571642201,,,,,
535,11:49:00 AM,16.7740714743492,9.14825891903439,25.9223303933836,,,,,
536,11:49:00 AM,13.5097506637776,7.12103640858181,20.6307870723594,,,,,
537,11:49:00 AM,14.5461592455824,9.37531662953581,23.9214758751183,,,,,
538,11:49:00 AM,16.2230903042695,10.1537217322306,26.3768120365001,,,,,
539,11:49:00 AM,16.2842493972594,12.0159611804559,28.3002105777154,,,,,
540,11:50:00 AM,17.4752037110508,12.3730277413251,29.8482314523759,,,,,
541,11:50:00 AM,16.830286568804,12.8630329294717,29.6933194982757,,,,,
542,11:53:00 AM,15.8253730887783,11.5351115451521,27.3604846339305,,,,,
543,11:54:00 AM,13.1246681112094,9.61610766930143,22.7407757805109,,,,,
544,11:57:00 AM,12.9750663777581,10.5073091830195,23.4823755607776,,,,,
545,11:58:00 AM,15.3710745567186,9.1515549180578,24.5226294747764,,,,,
546,11:58:00 AM,13.7650074770348,10.1066621906186,23.8716696676534,,,,,
547,11:59:00 AM,12.5691091647084,11.0548112430189,23.6239204077273,,,,,
548,11:59:00 AM,17.0047914059877,10.3379314554277,27.3427228614154,,,,,
549,11:59:00 AM,13.7366252632221,10.4033021027253,24.1399273659474,,,,,
550,11:59:00 AM,12.6765953550829,12.5680410168767,25.2446363719596,,,,,
551,12:01:00 PM,17.6962187566759,7.67256691183203,25.368785668508,,,,,
552,12:01:00 PM,14.3780632953887,12.5207983642079,26.8988616595965,,,,,
553,12:02:00 PM,12.3349101229896,9.61574144718772,21.9506515701773,,,,,
554,12:02:00 PM,17.7842951750237,10.0354319895016,27.8197271645253,,,,,
555,12:03:00 PM,14.4893948179571,10.7962584307382,25.2856532486953,,,,,
556,12:03:00 PM,15.177343058565,8.05307168797876,23.2304147465438,,,,,
557,12:03:00 PM,13.8175603503525,9.86898403881954,23.686544389172,,,,,
558,12:04:00 PM,15.4410229804376,8.04849391155736,23.489516891995,,,,,
559,12:04:00 PM,15.9663686025575,10.4661091952269,26.4324777977844,,,,,
560,12:05:00 PM,13.1191747795038,9.83437604907376,22.9535508285775,,,,,
561,12:05:00 PM,13.7285683767205,8.39841914120914,22.1269875179296,,,,,
562,12:05:00 PM,13.9321878719443,12.1034882656331,26.0356761375774,,,,,
563,12:05:00 PM,15.5201269569994,7.58705404828028,23.1071810052797,,,,,
564,12:06:00 PM,12.2777794732505,7.970122379223,20.2479018524735,,,,,
565,12:06:00 PM,14.0867336039308,11.4279915768914,25.5147251808222,,,,,
566,12:07:00 PM,15.4772789696951,10.9022797326579,26.379558702353,,,,,
567,12:07:00 PM,14.6638996551408,10.9304788354137,25.5943784905545,,,,,
568,12:07:00 PM,16.5997497482223,12.5129245887631,29.1126743369854,,,,,
569,12:07:00 PM,16.5902279732658,8.7031159398175,25.2933439130833,,,,,
570,12:08:00 PM,13.3671071504868,8.5042573320719,21.8713644825587,,,,,
571,12:08:00 PM,17.3671681875057,7.43122653889584,24.7983947264016,,,,,
572,12:09:00 PM,17.6502578814051,8.32004760887478,25.9703054902799,,,,,
573,12:10:00 PM,15.1288186284982,7.66084780419324,22.7896664326914,,,,,
574,12:10:00 PM,15.1780755027924,9.56648457289346,24.7445600756859,,,,,
575,12:11:00 PM,12.1651661732841,7.21515549180578,19.3803216650899,,,,,
576,12:12:00 PM,13.0263374736778,9.72450941496017,22.750846888638,,,,,
577,12:15:00 PM,16.2923062837611,8.17355876339,24.4658650471511,,,,,
578,12:16:00 PM,17.9956053346355,8.86169011505478,26.8572954496902,,,,,
579,12:17:00 PM,14.2394482253487,9.79409161656545,24.0335398419141,,,,,
580,12:17:00 PM,12.877285073397,9.69850764488662,22.5757927182836,,,,,
581,12:17:00 PM,17.5623645741142,11.8041016876736,29.3664662617878,,,,,
582,12:18:00 PM,14.587359233375,9.26288644062624,23.8502456740013,,,,,
583,12:19:00 PM,14.643391216773,10.8656575212867,25.5090487380596,,,,,
584,12:19:00 PM,12.9657277138585,11.2020325327311,24.1677602465896,,,,,
585,12:19:00 PM,13.8765221106601,12.5109103671377,26.3874324777978,,,,,
586,12:19:00 PM,16.4651631214332,11.3772698141423,27.8424329355754,,,,,
587,12:20:00 PM,16.8738670003357,10.1575670644246,27.0314340647603,,,,,
588,12:20:00 PM,17.7110507522813,7.4022949919126,25.1133457441939,,,,,
589,12:21:00 PM,16.2494582964568,8.74010437330241,24.9895626697592,,,,,
590,12:21:00 PM,16.7674794763024,11.0224005859554,27.7898800622578,,,,,
591,12:22:00 PM,13.9664296395764,7.7513046662801,21.7177343058565,,,,,
592,12:23:00 PM,13.6494644001587,8.45262001403851,22.1020844141972,,,,,
593,12:23:00 PM,15.140537736137,7.84066286202582,22.9812005981628,,,,,
